purine ribonucleoside monophosphate biosynthetic process	2.2726930677636348e-10	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0009168
cation transport	2.5645059205617746e-10	FBgn0000253,FBgn0002921,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0026753,FBgn0028342,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0030610,FBgn0032151,FBgn0032946,FBgn0035032,FBgn0035521,FBgn0037671,FBgn0038224,FBgn0039830,FBgn0051030,FBgn0053181,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0265262	GO:0006812
energy coupled proton transmembrane transport, against electrochemical gradient	1.471513160768875e-9	FBgn0005671,FBgn0010217,FBgn0011211,FBgn0015324,FBgn0022097,FBgn0026753,FBgn0028662,FBgn0028665,FBgn0035521,FBgn0037671,FBgn0039830,FBgn0051030,FBgn0262512,FBgn0262515,FBgn0265262	GO:0015988
ATP hydrolysis coupled proton transport	1.471513160768875e-9	FBgn0005671,FBgn0010217,FBgn0011211,FBgn0015324,FBgn0022097,FBgn0026753,FBgn0028662,FBgn0028665,FBgn0035521,FBgn0037671,FBgn0039830,FBgn0051030,FBgn0262512,FBgn0262515,FBgn0265262	GO:0015991
ATP hydrolysis coupled transmembrane transport	1.471513160768875e-9	FBgn0005671,FBgn0010217,FBgn0011211,FBgn0015324,FBgn0022097,FBgn0026753,FBgn0028662,FBgn0028665,FBgn0035521,FBgn0037671,FBgn0039830,FBgn0051030,FBgn0262512,FBgn0262515,FBgn0265262	GO:0090662
organonitrogen compound metabolic process	5.027505000044976e-9	FBgn0000064,FBgn0000409,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001142,FBgn0001186,FBgn0001989,FBgn0003071,FBgn0003074,FBgn0003360,FBgn0003714,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011206,FBgn0011211,FBgn0011227,FBgn0011361,FBgn0011455,FBgn0013672,FBgn0013673,FBgn0013674,FBgn0013675,FBgn0013678,FBgn0013972,FBgn0014391,FBgn0014869,FBgn0015031,FBgn0015247,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0017566,FBgn0017567,FBgn0019644,FBgn0019957,FBgn0020235,FBgn0021906,FBgn0021967,FBgn0024957,FBgn0025839,FBgn0028342,FBgn0028916,FBgn0029868,FBgn0029888,FBgn0030605,FBgn0030718,FBgn0030853,FBgn0031228,FBgn0031436,FBgn0031505,FBgn0031771,FBgn0032222,FBgn0032393,FBgn0032511,FBgn0032646,FBgn0033274,FBgn0033381,FBgn0033570,FBgn0033961,FBgn0034245,FBgn0034645,FBgn0034877,FBgn0034938,FBgn0035046,FBgn0035600,FBgn0036728,FBgn0036762,FBgn0036927,FBgn0037001,FBgn0037138,FBgn0037942,FBgn0038224,FBgn0038271,FBgn0039254,FBgn0039349,FBgn0039464,FBgn0039830,FBgn0039909,FBgn0040529,FBgn0041342,FBgn0041707,FBgn0047038,FBgn0052230,FBgn0086355,FBgn0250814,FBgn0250906,FBgn0260008,FBgn0262952,FBgn0263398,FBgn0265262,FBgn0266124,FBgn0267385	GO:1901564
cofactor metabolic process	9.108969354309894e-9	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0012034,FBgn0014869,FBgn0028325,FBgn0032222,FBgn0034938,FBgn0037942,FBgn0039254,FBgn0039635,FBgn0039737,FBgn0039854,FBgn0039993,FBgn0086355,FBgn0250906,FBgn0267385	GO:0051186
pyruvate metabolic process	1.261665415589059e-8	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0028325,FBgn0029155,FBgn0039635,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006090
nucleoside biosynthetic process	2.129429993963386e-8	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830,FBgn0263398	GO:0009163
ribonucleoside biosynthetic process	2.129429993963386e-8	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830,FBgn0263398	GO:0042455
glycosyl compound biosynthetic process	2.129429993963386e-8	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830,FBgn0263398	GO:1901659
transmembrane transport	2.7778857532335297e-8	FBgn0000253,FBgn0003360,FBgn0004363,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0026753,FBgn0028342,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0031649,FBgn0033196,FBgn0033368,FBgn0035521,FBgn0035763,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037671,FBgn0038224,FBgn0038641,FBgn0039223,FBgn0039561,FBgn0039830,FBgn0051030,FBgn0260743,FBgn0261794,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0265262,FBgn0270928	GO:0055085
purine nucleoside biosynthetic process	6.25883478841858e-8	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0042451
purine ribonucleoside biosynthetic process	6.25883478841858e-8	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0046129
coenzyme metabolic process	1.2086607761968402e-7	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0012034,FBgn0014869,FBgn0028325,FBgn0037942,FBgn0039254,FBgn0039635,FBgn0039737,FBgn0039854,FBgn0039993,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006732
mitochondrial electron transport, ubiquinol to cytochrome c	2.0990773507619164e-7	FBgn0011227,FBgn0013678,FBgn0021906,FBgn0034245,FBgn0035600,FBgn0036728,FBgn0038271,FBgn0250814,FBgn0260008	GO:0006122
monocarboxylic acid metabolic process	3.452588935287605e-7	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0011361,FBgn0012034,FBgn0014869,FBgn0028325,FBgn0028916,FBgn0029155,FBgn0030485,FBgn0033883,FBgn0036927,FBgn0039349,FBgn0039635,FBgn0086355,FBgn0086687,FBgn0250906,FBgn0260960,FBgn0267385	GO:0032787
glycolytic process	5.284560520376936e-7	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006096
ATP generation from ADP	5.284560520376936e-7	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006757
single-organism carbohydrate catabolic process	5.993713057836158e-7	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0004507,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0044724
carbohydrate catabolic process	0.0000013350096625114688	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0004507,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0016052
purine nucleoside diphosphate metabolic process	0.0000013907028746918084	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0009135
purine ribonucleoside diphosphate metabolic process	0.0000013907028746918084	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0009179
ribonucleoside diphosphate metabolic process	0.0000013907028746918084	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0009185
ADP metabolic process	0.0000013907028746918084	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0046031
pyridine nucleotide metabolic process	0.0000019340213367978258	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0039254,FBgn0086355,FBgn0250906,FBgn0267385	GO:0019362
nicotinamide nucleotide metabolic process	0.0000019340213367978258	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0039254,FBgn0086355,FBgn0250906,FBgn0267385	GO:0046496
single-organism cellular process	0.0000030102241843060407	FBgn0000038,FBgn0000064,FBgn0000253,FBgn0000409,FBgn0000579,FBgn0000711,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001142,FBgn0001186,FBgn0001220,FBgn0001989,FBgn0002921,FBgn0003071,FBgn0003074,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0003462,FBgn0004244,FBgn0004363,FBgn0004507,FBgn0004574,FBgn0004580,FBgn0004888,FBgn0004921,FBgn0005586,FBgn0005671,FBgn0010100,FBgn0010114,FBgn0010217,FBgn0010350,FBgn0010612,FBgn0011206,FBgn0011211,FBgn0011227,FBgn0011361,FBgn0011455,FBgn0012034,FBgn0013334,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013674,FBgn0013675,FBgn0013676,FBgn0013678,FBgn0013686,FBgn0013749,FBgn0013972,FBgn0014391,FBgn0014859,FBgn0014869,FBgn0014877,FBgn0015031,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0017566,FBgn0017567,FBgn0019644,FBgn0019957,FBgn0020235,FBgn0021906,FBgn0021967,FBgn0022097,FBgn0022361,FBgn0025382,FBgn0025839,FBgn0025885,FBgn0026753,FBgn0027291,FBgn0027785,FBgn0027872,FBgn0028325,FBgn0028342,FBgn0028407,FBgn0028429,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0028916,FBgn0029155,FBgn0029161,FBgn0029720,FBgn0029868,FBgn0029870,FBgn0029888,FBgn0030011,FBgn0030412,FBgn0030485,FBgn0030584,FBgn0030605,FBgn0030670,FBgn0030718,FBgn0030853,FBgn0031021,FBgn0031066,FBgn0031228,FBgn0031436,FBgn0031505,FBgn0031649,FBgn0031771,FBgn0032151,FBgn0032222,FBgn0032393,FBgn0032511,FBgn0032886,FBgn0033196,FBgn0033250,FBgn0033273,FBgn0033274,FBgn0033368,FBgn0033413,FBgn0033570,FBgn0033876,FBgn0033883,FBgn0033961,FBgn0034245,FBgn0034259,FBgn0034433,FBgn0034534,FBgn0034645,FBgn0034877,FBgn0034919,FBgn0034938,FBgn0035032,FBgn0035046,FBgn0035050,FBgn0035334,FBgn0035521,FBgn0035600,FBgn0035756,FBgn0035763,FBgn0036173,FBgn0036273,FBgn0036316,FBgn0036488,FBgn0036551,FBgn0036726,FBgn0036728,FBgn0036762,FBgn0036820,FBgn0036843,FBgn0036844,FBgn0036927,FBgn0037001,FBgn0037138,FBgn0037374,FBgn0037643,FBgn0037671,FBgn0037891,FBgn0037942,FBgn0038224,FBgn0038271,FBgn0038641,FBgn0038922,FBgn0039223,FBgn0039254,FBgn0039269,FBgn0039349,FBgn0039358,FBgn0039464,FBgn0039561,FBgn0039635,FBgn0039737,FBgn0039830,FBgn0039909,FBgn0039911,FBgn0040529,FBgn0041342,FBgn0041707,FBgn0043070,FBgn0043364,FBgn0047038,FBgn0051030,FBgn0052230,FBgn0052672,FBgn0053203,FBgn0053547,FBgn0085447,FBgn0086355,FBgn0086370,FBgn0086677,FBgn0086687,FBgn0086784,FBgn0250791,FBgn0250814,FBgn0250906,FBgn0260008,FBgn0260743,FBgn0260960,FBgn0260972,FBgn0261794,FBgn0262483,FBgn0262512,FBgn0262515,FBgn0262952,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0263980,FBgn0264707,FBgn0265262,FBgn0265605,FBgn0266124,FBgn0266721,FBgn0267376,FBgn0267385,FBgn0270928	GO:0044763
single-organism transport	0.00000353881560046615	FBgn0000038,FBgn0000253,FBgn0000711,FBgn0001142,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004363,FBgn0004574,FBgn0005586,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013749,FBgn0014391,FBgn0014859,FBgn0014877,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0025382,FBgn0026409,FBgn0026753,FBgn0028342,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0029870,FBgn0030412,FBgn0030610,FBgn0031294,FBgn0031649,FBgn0032151,FBgn0032946,FBgn0033196,FBgn0033368,FBgn0033876,FBgn0033903,FBgn0035032,FBgn0035521,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037374,FBgn0037671,FBgn0037715,FBgn0038224,FBgn0038641,FBgn0038683,FBgn0039223,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0039830,FBgn0051030,FBgn0053181,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0260743,FBgn0261794,FBgn0262476,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0265262,FBgn0266721,FBgn0270928	GO:0044765
carboxylic acid metabolic process	0.0000037384146519311556	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001142,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0004888,FBgn0010100,FBgn0011361,FBgn0012034,FBgn0014869,FBgn0027291,FBgn0028325,FBgn0028916,FBgn0029155,FBgn0030485,FBgn0032393,FBgn0033883,FBgn0036762,FBgn0036927,FBgn0037138,FBgn0037643,FBgn0037891,FBgn0038922,FBgn0039349,FBgn0039358,FBgn0039635,FBgn0086355,FBgn0086687,FBgn0250906,FBgn0260960,FBgn0267385	GO:0019752
transport	0.00000395467550692835	FBgn0000038,FBgn0000253,FBgn0000711,FBgn0001142,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004363,FBgn0004574,FBgn0005586,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013749,FBgn0014391,FBgn0014859,FBgn0014877,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0025382,FBgn0026409,FBgn0026753,FBgn0027872,FBgn0028342,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0029870,FBgn0030412,FBgn0030610,FBgn0031294,FBgn0031649,FBgn0032151,FBgn0032946,FBgn0033132,FBgn0033196,FBgn0033368,FBgn0033876,FBgn0033903,FBgn0033906,FBgn0034433,FBgn0034645,FBgn0035032,FBgn0035521,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037374,FBgn0037671,FBgn0037715,FBgn0038224,FBgn0038641,FBgn0038683,FBgn0039223,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0039830,FBgn0041342,FBgn0051030,FBgn0052576,FBgn0053181,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0260743,FBgn0261794,FBgn0262476,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0265262,FBgn0266721,FBgn0270928	GO:0006810
ribonucleotide biosynthetic process	0.000004329679120933805	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830,FBgn0263398	GO:0009260
ribose phosphate biosynthetic process	0.000004329679120933805	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830,FBgn0263398	GO:0046390
nucleoside diphosphate phosphorylation	0.000005047446254142684	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006165
nucleotide phosphorylation	0.000005047446254142684	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0046939
pyridine-containing compound metabolic process	0.000011214034028621629	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0039254,FBgn0086355,FBgn0250906,FBgn0267385	GO:0072524
organic acid metabolic process	0.00001355745513518824	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001142,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0004888,FBgn0010100,FBgn0011361,FBgn0012034,FBgn0014869,FBgn0027291,FBgn0028325,FBgn0028916,FBgn0029155,FBgn0030485,FBgn0032393,FBgn0033883,FBgn0036762,FBgn0036927,FBgn0037138,FBgn0037643,FBgn0037891,FBgn0038922,FBgn0039349,FBgn0039358,FBgn0039635,FBgn0086355,FBgn0086687,FBgn0250906,FBgn0260960,FBgn0267385	GO:0006082
oxoacid metabolic process	0.00001355745513518824	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001142,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0004888,FBgn0010100,FBgn0011361,FBgn0012034,FBgn0014869,FBgn0027291,FBgn0028325,FBgn0028916,FBgn0029155,FBgn0030485,FBgn0032393,FBgn0033883,FBgn0036762,FBgn0036927,FBgn0037138,FBgn0037643,FBgn0037891,FBgn0038922,FBgn0039349,FBgn0039358,FBgn0039635,FBgn0086355,FBgn0086687,FBgn0250906,FBgn0260960,FBgn0267385	GO:0043436
purine ribonucleotide biosynthetic process	0.00001423418774635758	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0009152
oxidoreduction coenzyme metabolic process	0.000014638043810113135	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0039254,FBgn0086355,FBgn0250906,FBgn0267385	GO:0006733
nucleoside diphosphate metabolic process	0.000022302040002571704	FBgn0000064,FBgn0000579,FBgn0001091,FBgn0001092,FBgn0001186,FBgn0003071,FBgn0003074,FBgn0014869,FBgn0086355,FBgn0250906,FBgn0267385	GO:0009132
purine nucleotide biosynthetic process	0.00002471332937399101	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0006164
organophosphate biosynthetic process	0.000027823719099370312	FBgn0003360,FBgn0010217,FBgn0010350,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0025885,FBgn0028342,FBgn0030670,FBgn0037942,FBgn0038224,FBgn0039254,FBgn0039830,FBgn0041342,FBgn0263398	GO:0090407
establishment of localization	0.00002909005711460859	FBgn0000038,FBgn0000253,FBgn0000711,FBgn0001142,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004363,FBgn0004574,FBgn0005586,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013749,FBgn0014391,FBgn0014859,FBgn0014877,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0025382,FBgn0026409,FBgn0026753,FBgn0027872,FBgn0028342,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0029870,FBgn0030412,FBgn0030610,FBgn0031294,FBgn0031649,FBgn0032151,FBgn0032946,FBgn0033132,FBgn0033196,FBgn0033368,FBgn0033876,FBgn0033903,FBgn0033906,FBgn0034433,FBgn0034645,FBgn0035032,FBgn0035521,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037374,FBgn0037671,FBgn0037715,FBgn0038224,FBgn0038641,FBgn0038683,FBgn0039223,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0039830,FBgn0041342,FBgn0051030,FBgn0052576,FBgn0053181,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0260743,FBgn0261794,FBgn0262476,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0265262,FBgn0266721,FBgn0270928	GO:0051234
nucleotide biosynthetic process	0.00003667766526831362	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039254,FBgn0039830,FBgn0263398	GO:0009165
nucleoside phosphate biosynthetic process	0.00003667766526831362	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039254,FBgn0039830,FBgn0263398	GO:1901293
synaptic transmission	0.00006571263523085273	FBgn0000038,FBgn0002921,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004574,FBgn0005586,FBgn0013334,FBgn0013342,FBgn0013343,FBgn0013749,FBgn0028552,FBgn0030412,FBgn0032151,FBgn0033876,FBgn0034259,FBgn0035756,FBgn0039911,FBgn0053547,FBgn0085447,FBgn0086677,FBgn0086784,FBgn0250791,FBgn0250906,FBgn0262483,FBgn0263397,FBgn0266721	GO:0007268
purine-containing compound biosynthetic process	0.00015394762581731592	FBgn0003360,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0028342,FBgn0038224,FBgn0039830	GO:0072522
single-organism localization	0.0001720280581801589	FBgn0000038,FBgn0000253,FBgn0000711,FBgn0001142,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004363,FBgn0004574,FBgn0005586,FBgn0005671,FBgn0010217,FBgn0010612,FBgn0011211,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013749,FBgn0014391,FBgn0014859,FBgn0014877,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0025382,FBgn0026409,FBgn0026753,FBgn0028342,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0029870,FBgn0030412,FBgn0030610,FBgn0031294,FBgn0031649,FBgn0032151,FBgn0032946,FBgn0033196,FBgn0033368,FBgn0033876,FBgn0033903,FBgn0035032,FBgn0035521,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037374,FBgn0037671,FBgn0037715,FBgn0038224,FBgn0038641,FBgn0038683,FBgn0039223,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0039830,FBgn0051030,FBgn0053181,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0260743,FBgn0261794,FBgn0262476,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0265262,FBgn0266721,FBgn0270928	GO:1902578
